index,0
1,64.51897073181608
2,142.37034769988173
4,101.74661226461271
5,127.89181083799357
6,59.453466468928205
10,156.7864232745036
11,138.81787807172125
15,62.92365720937392
17,100.7725763548788
18,104.04266475351177
19,110.22142187052341
21,45.25597597779204
23,151.60764342244266
24,112.91896536989596
25,224.4864171845687
27,74.03573634062774
28,92.88902890946216
29,125.48489342515134
32,92.33327315555555
33,86.61454266416588
34,150.67784553596744
36,104.41833248178784
38,134.63040934513694
39,72.05372402554735
42,125.51324794357808
43,107.44465548560984
44,111.45878875276043
45,69.09041062561707
48,101.6906178601034
49,128.75257158660204
50,85.33775475976917
51,104.25462462504558
53,118.38127938075735
56,98.36433638956694
57,62.23411668893256
58,103.2620731765163
59,75.59060483954815
62,104.65792855034186
63,67.27497822762689
64,47.10607491993702
65,205.853065296141
66,90.55569557612883
68,134.0818427534145
69,169.26437989608232
72,124.6551780651382
73,90.80342009062156
74,142.66713840767682
76,75.91648090289921
80,88.70603807926464
82,63.781527917870726
83,88.41883094936931
84,85.99820398028787
86,151.67660972473973
88,114.96881798241027
89,49.9990359721346
91,67.22694038245787
92,194.00069569412773
93,125.15593268129474
95,113.86183536433118
96,110.99276357862713
99,153.72608378488908
100,101.57518299918385
102,97.20449301661013
104,89.61159777803223
105,82.11776531163216
108,67.5831475695659
109,72.81521315009036
110,185.4907545741634
111,137.48463359478697
115,34.04285904783543
116,45.25597597779204
117,111.44480623449388
119,193.8012344035368
120,145.02450227987504
121,102.69173512223868
122,111.59225933193561
123,121.90185972698924
124,80.81521315009036
125,55.940860283484405
129,87.53469343262692
131,90.51435526430366
132,61.07355826722893
133,167.30166341790775
134,128.56543403528192
135,81.81521315009036
136,107.5805059771007
137,40.180102170483565
139,193.55124201239605
141,59.350852034935365
142,86.90376367905547
143,76.29556194378193
144,25.931244181513957
146,157.36378964429943
147,140.7669095947302
149,149.51945526014356
150,173.53677889328856
151,126.67384697383967
155,121.98290742259422
156,120.66813297613862
157,146.69426766886275
160,80.81521315009036
161,126.36138430045715
163,147.83791604188025
165,130.73411515181107
166,101.894613467502
167,67.22694038245788
168,40.46394630357186
169,145.85769113695446
170,62.23411668893256
173,116.6920785723555
175,186.0064424249813
177,86.28120933083257
179,75.14854648342369
181,123.49101210410329
182,126.53435399893647
183,95.6435845672714
186,75.99820398028787
187,112.50938689290922
191,114.68287976981189
192,123.32840761697688
194,215.01043640462106
195,133.6460203872296
196,134.88743321523003
198,101.88834813748332
199,116.49205943702736
200,43.96394630357186
201,103.21739241073142
202,194.80943744176824
203,109.85253706497676
204,112.948980855274
205,186.1303763126646
209,96.65133183856307
210,99.0786738252148
212,84.33712187166105
214,235.37712918542505
215,80.81521315009036
216,110.31988390356264
217,79.39038440165827
219,67.27497822762689
220,131.4088223290288
223,130.32347179711087
224,191.97656207788674
225,130.04413889115656
